PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
45,2023-11-04,12:23:14.05,3,1,"Turnquist, Carson",702493,Right,CAL_MUS,"Hott, Ethan",1000090562,Right,STA_CAR,Undefined,2,Top,1,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.79389,-5.115232,-2.802018,2337.952535,194.656183,12:30,5.92862,1.37677,6.9367,-12.32068,18.74013,4.66547,0.22763,-0.78709,85.98924,-7.488518,-1.94941,0.401123,,,,,,,,,,,,-3.1737,11.53863,-1.20334,50,5.6036,6.41173,-134.50364,-12.32359,-5.88399,25.88266,-10.78164,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,966acc20-7b47-11ee-9162-df0992db74c2,93.96725,,,6.80465,,,,,,,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:23:14.05,2023-11-04T12:23:14.0544976-07:00,2023-11-04T19:23:14.0544976Z,,v3,471251,471454,,"Stafford, Ryan",701696,Right,CAL_MUS,6ecbcefb-48bc-4e0f-8eca-70a56fd2363d,53.56521,-135.18795,12.94133,5.92566,-12.03853,-5.39082,-1.37492,6.5673,-2.94199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,2023-11-04,12:23:33.89,3,2,"Turnquist, Carson",702493,Right,CAL_MUS,"Hott, Ethan",1000090562,Right,STA_CAR,Undefined,2,Top,1,1,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,1,0,,91.56436,-3.65141,-2.519568,2398.565976,196.869234,12:30,5.93711,1.32196,6.7689,-11.00477,21.201,6.12587,1.67782,-0.46991,84.10066,-5.813036,-1.40342,0.408449,,,,,,,,,,,,-3.88965,12.47079,-1.15932,50,5.69319,5.60962,-132.87423,-8.69216,-6.98634,27.23041,-9.77487,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,a23bb320-7b47-11ee-9162-df0992db74c2,92.28182,,,7.4637,,,,,,,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:23:33.89,2023-11-04T12:23:33.8980000-07:00,2023-11-04T19:23:33.8980000Z,,v3,471251,471454,,"Stafford, Ryan",701696,Right,CAL_MUS,afb1c59a-93cd-489a-b742-9b0f360a6faf,53.73099,-133.63665,13.61521,5.93273,-8.41847,-4.88743,-1.31912,5.80523,-3.49317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.85293,1.886596,0.649779,1.236816,-2.33075,1.28984,0.55911,-1.29681,5.2934,1.55061,127.28273,4.12517,3.46698,-1.0633,115.68354,-9.58758,5.307,12.77596,-11.09747,1.49749,-0.46226,1.65161,High,High,High,,,High,High,High
47,2023-11-04,12:23:59.93,3,3,"Turnquist, Carson",702493,Right,CAL_MUS,"Hott, Ethan",1000090562,Right,STA_CAR,Undefined,2,Top,2,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.66023,0.437233,-1.692348,2051.603243,96.942783,9:15,5.99152,1.44578,6.5503,-39.314,2.05697,-7.71016,3.11649,-0.7491,74.95255,-6.870032,-3.093196,0.462934,,,,,,,,,,,,3.63008,1.3461,-1.32586,50,6.00518,3.73426,-117.41671,-0.23171,5.12463,19.89505,-30.27372,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,b1cd72b0-7b47-11ee-9162-df0992db74c2,81.42076,,,5.70768,,,,,,,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:23:59.93,2023-11-04T12:23:59.9386576-07:00,2023-11-04T19:23:59.9386576Z,,v3,471251,471454,,"Stafford, Ryan",701696,Right,CAL_MUS,c8901df4-afdc-451f-9581-6481f2a5ba5a,53.95206,-118.08444,9.94752,5.99591,0.78436,-15.13686,-1.4483,3.56226,2.56231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2023-11-04,12:24:15.39,3,4,"Turnquist, Carson",702493,Right,CAL_MUS,"Hott, Ethan",1000090562,Right,STA_CAR,Undefined,2,Top,2,2,1,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.77434,-1.116346,-0.919378,2108.416225,156.045005,11:15,5.97688,1.38509,6.41359,-35.30856,6.42756,-2.30575,2.00786,0.34759,74.64547,-7.686303,-1.337831,0.464973,,,,,,,,,,,,0.96488,4.03358,-1.31837,50,5.88095,1.96585,-117.49334,-3.30226,1.35457,21.3706,-26.51156,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,bb086c90-7b47-11ee-9162-df0992db74c2,81.06376,,,6.12887,,,,,,,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:24:15.39,2023-11-04T12:24:15.3990096-07:00,2023-11-04T19:24:15.3990096Z,,v3,471251,471454,,"Stafford, Ryan",701696,Right,CAL_MUS,2622b623-3e72-4488-8015-ff88a867c67a,54.08779,-118.23452,10.6853,5.97954,-2.38278,-13.25578,-1.38573,1.91887,0.67728,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2023-11-04,12:24:31.69,3,5,"Turnquist, Carson",702493,Right,CAL_MUS,"Hott, Ethan",1000090562,Right,STA_CAR,Undefined,2,Top,2,2,2,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.46093,-3.638009,-1.951595,2110.651512,213.310208,1:00,5.97798,1.25162,6.419,-21.99667,18.1884,11.13796,0.79402,0.38496,76.10768,-7.785336,0.06786,0.456251,,,,,,,,,,,,-6.40197,10.87953,-1.11738,50,5.70765,3.69192,-119.69487,-8.18759,-9.33218,22.06549,-16.31494,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,c4b6c1b0-7b47-11ee-9162-df0992db74c2,82.61341,,,6.35325,,,,,,,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:24:31.69,2023-11-04T12:24:31.6901840-07:00,2023-11-04T19:24:31.6901840Z,,v3,471251,471454,,"Stafford, Ryan",701696,Right,CAL_MUS,9950e771-af38-4ee8-ad63-0001ff803384,54.08333,-120.44527,11.03275,5.97666,-7.63275,-8.15747,-1.24833,4.00929,-4.66609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2023-11-04,12:24:50.73,3,6,"Turnquist, Carson",702493,Right,CAL_MUS,"Hott, Ethan",1000090562,Right,STA_CAR,Undefined,2,Top,2,3,2,FourSeamFastBall,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,90.09919,-2.783713,-1.219681,2300.075305,194.853544,12:30,5.98998,1.26432,6.79116,-11.48934,21.66926,5.47516,2.48894,0.60707,82.68448,-5.044845,-0.220453,0.414447,,,,,,,,,,,,-3.21807,12.52934,-1.18691,50,5.80408,2.58182,-130.9543,-6.58259,-5.60762,26.75609,-10.34117,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,d007f160-7b47-11ee-9162-df0992db74c2,90.94624,,,7.41471,,,,,,,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:24:50.73,2023-11-04T12:24:50.7323856-07:00,2023-11-04T19:24:50.7323856Z,,v3,471251,471454,,"Stafford, Ryan",701696,Right,CAL_MUS,b2b84198-dbaa-4e1d-9c04-00803080b476,53.70898,-131.70993,13.37805,5.98586,-6.29054,-5.17058,-1.26205,2.74018,-2.80381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2023-11-04,12:27:42.56,1,1,"Reimers, Benjamin",300371,Right,STA_CAR,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.56379,-2.900985,-3.819875,2212.514814,202.368768,12:45,6.14609,1.59854,4.97793,-14.66548,20.79155,8.07752,2.17565,-1.34142,82.68931,-5.663915,-2.399632,0.428571,,,,,,,,,,,,-5.04705,11.43099,-1.23624,50,5.85401,8.35785,-130.94753,-7.1313,-8.77311,27.36375,-12.30397,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,367df430-7b48-11ee-9162-df0992db74c2,87.94917,,,7.87448,,,,,,,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:27:42.56,2023-11-04T12:27:42.5667024-07:00,2023-11-04T19:27:42.5667024Z,,v3,471251,471454,,"Moore, Malcolm",1000069362,Right,STA_CAR,cdb6326e-ffb3-4e25-9ea5-f6c144dc6cb3,55.52157,-132.09632,13.68187,6.14256,-6.61475,-6.15199,-1.59486,8.72617,-4.38656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2023-11-04,12:27:57.53,1,2,"Reimers, Benjamin",300371,Right,STA_CAR,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,1,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.5324,-2.874089,-3.310006,2186.225185,234.81543,1:45,5.81332,2.0732,4.94809,-29.15946,13.37812,17.06729,0.66058,0.36408,75.98253,-8.184873,-0.301828,0.469416,,,,,,,,,,,,-9.45945,7.7802,-1.76686,50,5.50993,6.19531,-119.4981,-7.04424,-13.72767,22.24677,-20.88334,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,3f6c7bc0-7b48-11ee-9162-df0992db74c2,80.29646,,,6.54988,,,,,,,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:27:57.53,2023-11-04T12:27:57.5351760-07:00,2023-11-04T19:27:57.5351760Z,,v3,471251,471454,,"Moore, Malcolm",1000069362,Right,STA_CAR,5a4c3d25-fa98-4dfb-baa4-2292fa891b67,55.55481,-120.5278,11.12339,5.81361,-6.07765,-10.44167,-2.06832,6.8307,-6.86384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2023-11-04,12:28:14.96,1,3,"Reimers, Benjamin",300371,Right,STA_CAR,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,2,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.00555,-3.568926,-2.977372,2135.083556,211.32455,1:00,5.94728,1.7263,4.90079,-16.11233,18.94741,10.85548,1.22012,-0.18764,83.50827,-6.56572,-1.067571,0.426163,,,,,,,,,,,,-6.2187,10.67753,-1.44448,50,5.58434,6.34188,-131.69781,-8.80114,-10.97,26.81463,-13.33855,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,49c7d9c0-7b48-11ee-9162-df0992db74c2,88.44604,,,7.49728,,,,,,,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:28:14.96,2023-11-04T12:28:14.9653968-07:00,2023-11-04T19:28:14.9653968Z,,v3,471251,471454,,"Moore, Malcolm",1000069362,Right,STA_CAR,7c194224-8829-434d-8617-2db392434ba6,55.60139,-132.8334,13.40731,5.94511,-8.23626,-6.66928,-1.72289,6.80645,-5.485,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2023-11-04,12:28:32.81,1,4,"Reimers, Benjamin",300371,Right,STA_CAR,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,2,1,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,91.1056,-2.219798,-2.470813,2146.317629,200.486717,12:45,6.05247,1.75995,5.229,-14.72083,19.86099,7.00296,2.73595,0.01933,83.20251,-5.004858,-1.231047,0.423248,73.6189,44.81852,-138.261831,4445.078061,,,,,49.788,,,-4.20713,10.89674,-1.53771,50,5.83728,5.37582,-132.03874,-5.59916,-7.42951,28.03347,-12.93116,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,546e4a80-7b48-11ee-9162-df0992db74c2,89.05514,42.73489,,7.90309,,,,2.24689,2.69348,0.0121,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:28:32.81,2023-11-04T12:28:32.8166864-07:00,2023-11-04T19:28:32.8166864Z,,v3,471251,471454,,"Moore, Malcolm",1000069362,Right,STA_CAR,2a0e776f-6802-4225-98f6-5448b359baac,55.2717,-133.15328,14.01673,6.04967,-5.08505,-6.46558,-1.75731,5.67119,-3.71475,33.112975,2.24689,-57.15179,-1.53455,1.74269,-1.24448,3.53603,-6.52609,5.8934,-2.09355,2.69348,76.10701,-29.58696,3.89285,-1.34785,2.39601,-4.15302,3.67043,-1.28846,0.0121,-50.98854,8.76748,-1.5152,0.5344,-1.11235,1.95441,-1.71824,0.60065,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
55,2023-11-04,12:28:53.60,1,5,"Reimers, Benjamin",300371,Right,STA_CAR,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,2,2,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,75.02086,1.346718,-2.347859,2241.858827,46.280883,7:30,6.022,1.85958,4.76413,-63.66003,-10.9904,-13.4219,1.99526,-1.48638,68.32758,-10.07063,-4.707794,0.522338,,,,,,,,,,,,5.8326,-5.33607,-1.61154,50,6.10088,4.99605,-108.60158,0.26695,6.84435,22.11548,-38.43571,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,60da6010-7b48-11ee-9162-df0992db74c2,72.16101,,,6.69328,,,,,,,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:28:53.60,2023-11-04T12:28:53.6040400-07:00,2023-11-04T19:28:53.6040400Z,,v3,471251,471454,,"Moore, Malcolm",1000069362,Right,STA_CAR,d6e83f46-9363-4fb6-aa65-218e5f9c2791,55.73856,-109.76395,11.05774,6.03376,2.2871,-19.21785,-1.86468,4.63632,3.42217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2023-11-04,12:29:10.78,1,6,"Reimers, Benjamin",300371,Right,STA_CAR,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,2,Bottom,0,3,2,Curveball,Curveball,BallCalled,Walk,Undefined,Undefined,0,0,,73.79078,3.045723,-0.435599,2227.534886,58.02795,8:00,5.82403,1.81551,4.69713,-61.92043,-7.6254,-15.16713,3.55831,0.13803,67.0996,-8.101496,-3.098111,0.530336,,,,,,,,,,,,7.25351,-4.08799,-1.75691,50,6.0775,1.43096,-106.8229,3.47379,8.29135,20.24667,-36.84698,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,6b1a46d0-7b48-11ee-9162-df0992db74c2,71.07269,,,6.69118,,,,,,,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:29:10.78,2023-11-04T12:29:10.7882960-07:00,2023-11-04T19:29:10.7882960Z,,v3,471251,471454,,"Moore, Malcolm",1000069362,Right,STA_CAR,0479d5ac-7387-4d3d-b3c0-7c529711221d,55.80488,-107.91752,10.12334,5.83584,5.46589,-18.42349,-1.82216,0.98269,4.14567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2023-11-04,12:29:44.67,2,1,"Reimers, Benjamin",300371,Right,STA_CAR,"MacDonald, Liam",1000050076,Right,CAL_MUS,Undefined,2,Bottom,0,0,0,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,0,,79.94056,1.652477,-1.726059,2068.654978,19.632754,6:45,5.77423,2.22268,4.76641,-47.92369,-1.92748,-1.2387,3.34854,0.48239,72.71126,-7.008274,-1.943731,0.488127,96.49531,27.297644,-8.795191,2510.820902,109.07478,54.16435,-14.23574,351.12802,348.87593,-4.160375,4.755742,0.09205,-1.07791,-2.04848,50,5.89756,3.54216,-115.79821,1.54875,0.12393,23.30751,-33.62545,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,7f473960-7b48-11ee-9162-df0992db74c2,77.21857,75.14563,,7.2293,,,,1.88534,3.46713,-0.48373,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:29:44.67,2023-11-04T12:29:44.6718928-07:00,2023-11-04T19:29:44.6718928Z,FlyBall,v3,471251,471454,,"Moore, Malcolm",1000069362,Right,STA_CAR,5888b53f-34df-49f9-b703-8cf6cefdcf70,55.73499,-116.94683,11.65375,5.7804,3.20586,-16.81272,-2.22289,3.53605,0.06197,194.998428,1.88476,124.30164,-24.56912,6.15341,-1.46877,0.34686,-0.06668,0.00792,-0.0004,3.46905,64.85825,-15.26743,-0.21716,0.56168,-0.26567,0.0662,-0.00835,0.00042,-0.48374,-19.23054,7.38133,-2.07199,0.52182,-0.12041,0.02167,-0.00243,0.00012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
58,2023-11-04,12:31:02.40,3,1,"Reimers, Benjamin",300371,Right,STA_CAR,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,2,Bottom,2,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.28248,-3.258697,-3.64454,2193.066536,204.694498,12:45,6.01989,1.71403,5.15911,-13.86355,21.08903,9.1278,1.78764,-0.96057,82.69817,-5.902318,-2.033553,0.425511,,,,,,,,,,,,-5.66575,11.86442,-1.38074,50,5.70494,7.97371,-131.90049,-7.95564,-9.90202,30.13775,-11.43867,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,ad941950-7b48-11ee-9162-df0992db74c2,88.58153,,,8.58431,,,,,,,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:31:02.40,2023-11-04T12:31:02.4077776-07:00,2023-11-04T19:31:02.4077776Z,,v3,471251,471454,,"Moore, Malcolm",1000069362,Right,STA_CAR,820553af-aec8-479c-946b-e1d16a1586e5,55.34044,-133.11513,15.06888,6.01628,-7.49463,-5.71933,-1.71015,8.37279,-4.95101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2023-11-04,12:31:18.20,3,2,"Reimers, Benjamin",300371,Right,STA_CAR,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,2,Bottom,2,0,1,ChangeUp,Changeup,FoulBall,Undefined,Undefined,Undefined,0,0,,82.81306,-2.530639,-3.69301,2064.920389,234.314294,1:45,5.7607,2.10844,5.06341,-29.52167,12.74611,15.80698,0.90773,-0.06155,75.86288,-7.930651,-0.903273,0.467925,48.59424,2.606981,-130.885585,3291.551549,,,,31.85801,28.77866,-125.940372,0.519118,-9.00713,7.44079,-1.77055,50,5.49644,7.07539,-119.84491,-6.34119,-13.08393,23.42277,-21.3654,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,b7078850-7b48-11ee-9162-df0992db74c2,80.55232,1.05462,,6.95017,,,,4.47985,0.75999,-0.16658,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:31:18.20,2023-11-04T12:31:18.2019536-07:00,2023-11-04T19:31:18.2019536Z,GroundBall,v3,471251,471454,,"Moore, Malcolm",1000069362,Right,STA_CAR,ad955e29-dc33-4ef6-b154-c48202fa5246,55.43887,-120.90323,11.71138,5.76115,-5.37584,-10.6827,-2.1036,7.66656,-6.54197,147.166825,4.47492,-46.47552,3.55217,,,,,,,0.75756,3.30772,-9.17557,,,,,,,-0.17905,-53.5034,8.06062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Medium,,,
60,2023-11-04,12:31:37.90,3,3,"Reimers, Benjamin",300371,Right,STA_CAR,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,2,Bottom,2,0,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.81059,2.192585,-0.334862,2133.446311,208.104648,1:00,6.13035,1.65969,5.04549,-16.71013,18.52592,9.27382,6.80711,2.11664,82.11511,-0.967915,1.302716,0.427233,,,,,,,,,,,,-4.58796,8.8041,-1.63499,50,6.32658,0.29905,-131.4981,4.49119,-7.99513,29.12479,-16.83174,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,c2bf1af0-7b48-11ee-9162-df0992db74c2,88.22449,,,8.69547,,,,,,,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:31:37.90,2023-11-04T12:31:37.9056592-07:00,2023-11-04T19:31:37.9056592Z,,v3,471251,471454,,"Moore, Malcolm",1000069362,Right,STA_CAR,c68b573b-7948-4a82-b804-2b520150231b,55.44819,-132.6993,14.5624,6.12703,5.18539,-8.41587,-1.65412,0.62879,-3.99757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2023-11-04,12:31:58.61,3,4,"Reimers, Benjamin",300371,Right,STA_CAR,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,2,Bottom,2,1,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.14779,-1.30977,-1.631065,2148.472772,210.02823,1:00,6.00485,1.66858,5.24483,-16.41647,17.83867,9.71583,3.40517,0.94494,83.71588,-4.386807,0.091164,0.421244,,,,,,,,,,,,-5.26894,9.56504,-1.52618,50,5.87261,3.31401,-132.30798,-3.58099,-9.40622,26.34652,-15.09824,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,cf1dc300-7b48-11ee-9162-df0992db74c2,89.47877,,,7.43191,,,,,,,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:31:58.61,2023-11-04T12:31:58.6142672-07:00,2023-11-04T19:31:58.6142672Z,,v3,471251,471454,,"Moore, Malcolm",1000069362,Right,STA_CAR,8637dcf8-5f9f-4fe3-9c41-a20309bcf16d,55.25535,-133.35037,13.17326,6.00247,-2.98364,-7.54912,-1.66466,3.68616,-4.70311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2023-11-04,12:32:17.40,3,5,"Reimers, Benjamin",300371,Right,STA_CAR,"Yorke, Joe",1000079666,Right,CAL_MUS,Undefined,2,Bottom,2,2,2,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.53382,-2.287389,-2.266921,2137.600689,206.850808,1:00,5.84666,1.72391,5.17375,-15.53493,19.2169,9.21189,2.39671,0.35718,83.47583,-5.194554,-0.637081,0.424288,,,,,,,,,,,,-5.21599,10.51351,-1.52027,50,5.62211,4.7855,-131.36867,-5.78011,-9.20748,25.18665,-13.61514,CAL_MUS,STA_CAR,BaggettStadium,TeamExclusive,Team,20231104-BaggettStadium-Private-1,da48f420-7b48-11ee-9162-df0992db74c2,88.83702,,,7.05799,,,,,,,a42b93df-7b2b-4ae3-87cd-33f590378cf0,2023-11-04,19:32:17.40,2023-11-04T12:32:17.4059472-07:00,2023-11-04T19:32:17.4059472Z,,v3,471251,471454,,"Moore, Malcolm",1000069362,Right,STA_CAR,f13b3471-39bb-4367-b152-48d0d33c1607,55.32888,-132.38641,12.59333,5.84456,-5.22995,-6.80757,-1.72116,5.15756,-4.60374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
