PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
80,2023-05-25,18:43:13.69,3,5,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Nankil, Nate",1000048756,Right,CAL_FUL,Undefined,2,Top,1,0,2,Slider,Slider,InPlay,Undefined,FlyBall,Out,1,0,,79.62232,-0.350573,-3.360987,2317.008252,123.684902,10:00,5.68874,2.69319,5.60548,-39.73475,4.59599,-4.98626,2.04969,-0.86345,73.75906,-7.605588,-4.248998,0.479208,83.81829,29.530446,-13.408529,4405.262472,107.29426,53.00946,-24.24657,310.53665,305.40829,-13.099158,4.325501,1.68276,2.77587,-2.40188,50,5.63267,6.97466,-115.5586,-2.00412,2.29137,20.12138,-28.39419,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,ad2962c0-fb66-11ed-a405-8113e407cb65,78.65572,63.59801,,5.86326,,,,1.90996,2.1034,0.83185,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:43:13.69,2023-05-25T18:43:13.6926438-07:00,2023-05-26T01:43:13.6926438Z,FlyBall,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Stafford, Ryan",1000070790,Right,CAL_MUS,cc153754-cce6-4847-addc-d07c31ca9194,54.89691,-116.40814,10.06069,5.69198,-0.80529,-14.19709,-2.69431,6.87791,1.14569,180.169572,1.91058,104.03606,-18.08293,4.56263,-0.93446,0.17642,-0.03317,0.00475,-0.00031,2.10397,60.57195,-15.34532,-0.20424,0.49362,-0.25127,0.07253,-0.01077,0.00063,0.8317,-24.80126,4.34381,-1.0891,0.22216,-0.04206,0.008,-0.00115,8E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
81,2023-05-25,18:43:54.72,4,1,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Bobo, Brendan",1000068745,Left,CAL_FUL,Undefined,2,Top,2,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.39909,-2.565437,-4.354123,2060.719528,226.416526,1:30,6.04411,2.48847,6.01318,-28.0547,17.00214,16.08312,1.32114,-0.21269,71.72839,-7.850262,-1.469272,0.483117,,,,,,,,,,,,-9.74737,10.0702,-2.15521,50,5.827,8.14965,-114.79113,-5.93112,-12.79073,24.5297,-18.95969,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,c5a75ff0-fb66-11ed-a405-8113e407cb65,78.01936,,,7.6707,,,,,,,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:43:54.72,2023-05-25T18:43:54.7299046-07:00,2023-05-26T01:43:54.7299046Z,,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Stafford, Ryan",1000070790,Right,CAL_MUS,f38142f9-3fa8-4067-848f-72709f6b1a17,54.48634,-115.74584,12.26485,6.04348,-5.19319,-9.47985,-2.48209,8.64748,-6.39536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2023-05-25,18:44:12.41,4,2,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Bobo, Brendan",1000068745,Left,CAL_FUL,Undefined,2,Top,2,0,1,Slider,Slider,InPlay,Undefined,Popup,Out,1,0,,81.83102,-0.681191,-2.291012,2383.583473,135.574947,10:30,5.75712,2.87285,5.39698,-35.86896,6.01855,-4.81646,2.12912,0.32331,76.31597,-7.203497,-3.146982,0.465815,84.84684,60.448265,-9.074793,,103.32252,134.44722,-37.74194,197.00461,98.99782,-24.071993,5.546691,1.91173,3.51268,-2.6648,50,5.67079,4.94905,-118.9306,-2.65359,2.7822,19.37076,-27.062,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,d03a48b0-fb66-11ed-a405-8113e407cb65,80.91714,134.44709,,5.51504,,,,1.47425,2.30011,-0.35382,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:44:12.41,2023-05-25T18:44:12.4124390-07:00,2023-05-26T01:44:12.4124390Z,Popup,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Stafford, Ryan",1000070790,Right,CAL_MUS,eb31e910-63b3-4f12-a30e-57591d55efac,55.10592,-119.75934,9.68538,5.75955,-1.4958,-13.531,-2.87399,4.83002,1.3911,162.338404,1.4774,60.53627,-17.62403,5.51375,-1.09328,0.12702,-0.00507,-0.00034,2E-05,2.29621,108.31169,-27.77346,3.0826,-0.40312,0.00051,0.01267,-0.00227,0.00011,-0.35503,-9.66344,-3.7171,1.51076,-0.41585,0.08177,-0.01038,0.00075,-3E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
83,2023-05-25,18:46:31.06,1,1,"Stultz, Tyler",1000115028,Left,CAL_FUL,"Cloyd, Evan",1000131950,Right,CAL_MUS,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.89433,-1.155792,3.434188,2261.19026,141.018506,10:45,5.48685,-2.72718,6.39218,-19.2591,17.59666,-13.16383,2.8168,-0.66168,78.3656,-4.865832,1.054633,0.436942,,,,,,,,,,,,7.88571,9.90174,2.48549,50,5.39456,-7.02977,-125.93155,-3.03686,12.4923,28.79821,-16.48805,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,22d2b170-fb67-11ed-a405-8113e407cb65,86.26414,,,8.52874,,,,,,,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:46:31.06,2023-05-25T18:46:31.0675174-07:00,2023-05-26T01:46:31.0675174Z,,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Urman, Cole",1000078178,Right,CAL_FUL,cb2ac606-24ca-4fd3-986d-5cf0114b15da,54.10492,-126.8668,14.3991,5.48449,-2.50139,-8.24403,2.72037,-7.43547,6.24615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
84,2023-05-25,18:46:56.50,1,2,"Stultz, Tyler",1000115028,Left,CAL_FUL,"Cloyd, Evan",1000131950,Right,CAL_MUS,Undefined,2,Bottom,0,0,1,FourSeamFastBall,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,88.01788,-1.495107,2.755672,2240.555717,142.199569,10:45,5.49957,-2.68325,6.60347,-19.81474,15.70721,-11.21257,2.47679,-1.09123,79.6329,-5.304141,0.718385,0.428963,71.50144,28.070532,157.343444,2546.211488,,,,,59.35443,,,6.76622,9.09749,2.49954,50,5.38914,-5.72154,-127.72473,-3.84947,11.03798,29.36713,-17.333,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,31f35fb0-fb67-11ed-a405-8113e407cb65,87.86877,23.78312,,8.38498,,,,1.00752,2.37015,1.06486,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:46:56.50,2023-05-25T18:46:56.5008102-07:00,2023-05-26T01:46:56.5008102Z,,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Urman, Cole",1000078178,Right,CAL_FUL,b147ee3c-f884-4566-b1b5-4277704c8700,53.89581,-128.61736,14.68356,5.49814,-3.32263,-8.6665,2.67855,-6.05704,5.51899,345.821364,1.00752,-85.39209,6.7677,0.37232,-0.17841,0.11884,-0.08176,0.04454,-0.00759,2.37015,49.3468,-28.84874,3.84778,-0.82876,0.18464,0.08931,-0.26535,0.17469,1.06486,35.64424,-5.0605,0.38029,-0.04907,-0.02039,0.0509,-0.07066,0.03815,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
85,2023-05-25,18:47:16.86,1,3,"Stultz, Tyler",1000115028,Left,CAL_FUL,"Cloyd, Evan",1000131950,Right,CAL_MUS,Undefined,2,Bottom,0,0,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.74651,1.338331,1.338095,2223.79906,150.618926,11:00,5.5571,-2.56445,6.30199,-18.71103,17.43647,-9.11008,5.23149,-2.09054,79.05654,-2.272313,-0.308616,0.432724,,,,,,,,,,,,5.08571,8.96567,2.46996,50,5.64613,-2.59572,-127.31162,2.49116,8.24385,29.14939,-17.64082,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,3e1db150-fb67-11ed-a405-8113e407cb65,87.1051,,,8.68997,,,,,,,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:47:16.86,2023-05-25T18:47:16.8628454-07:00,2023-05-26T01:47:16.8628454Z,,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Urman, Cole",1000078178,Right,CAL_FUL,faab00af-4bd8-4908-93eb-10b03785b60c,54.19374,-128.26823,14.5747,5.55488,3.07009,-8.82041,2.55958,-2.86626,4.12193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
86,2023-05-25,18:47:36.97,1,4,"Stultz, Tyler",1000115028,Left,CAL_FUL,"Cloyd, Evan",1000131950,Right,CAL_MUS,Undefined,2,Bottom,0,1,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,87.41865,0.556928,2.595537,2221.474467,144.361952,10:45,5.4848,-2.60644,6.50339,-18.07084,18.08347,-12.05694,4.49061,-1.22726,78.81014,-2.948065,0.409746,0.432764,,,,,,,,,,,,7.05819,9.62749,2.42932,50,5.51549,-5.26952,-126.83918,0.79692,11.35581,28.94814,-16.68459,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,4a225280-fb67-11ed-a405-8113e407cb65,87.09694,,,8.6085,,,,,,,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:47:36.97,2023-05-25T18:47:36.9725670-07:00,2023-05-26T01:47:36.9725670Z,,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Urman, Cole",1000078178,Right,CAL_FUL,caeab763-eeab-4db1-8ef0-90cb3fe0fa9f,53.99353,-127.74736,14.47407,5.48228,1.32036,-8.3423,2.60023,-5.62578,5.67791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
87,2023-05-25,18:47:53.25,1,5,"Stultz, Tyler",1000115028,Left,CAL_FUL,"Cloyd, Evan",1000131950,Right,CAL_MUS,Undefined,2,Bottom,0,2,2,FourSeamFastBall,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,79.10907,-0.124689,2.523254,1621.234703,98.283177,9:15,5.42048,-2.8215,5.93783,-41.63502,3.47516,-12.98934,1.83511,-1.56158,71.83534,-7.837039,0.189006,0.483402,71.06002,36.80648,1.896102,3963.579943,109.53531,60.149,10.09886,250.20999,250.02095,6.705611,4.26832,7.50481,2.24354,2.62761,50,5.38702,-4.57743,-114.75154,-1.53262,9.87198,23.90458,-29.22284,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,53d7faa0-fb67-11ed-a405-8113e407cb65,77.97325,63.1907,,7.27372,,,,1.94552,1.8855,1.54645,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:47:53.25,2023-05-25T18:47:53.2543206-07:00,2023-05-26T01:47:53.2543206Z,FlyBall,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Urman, Cole",1000078178,Right,CAL_FUL,bbfaf6f5-0b55-48f4-b802-99893642c72e,54.56295,-115.69817,11.95229,5.4248,-0.37538,-14.61142,2.81662,-4.96837,4.93599,199.715535,1.94726,83.35311,-13.43039,2.98922,-0.20948,-0.15041,0.06045,-0.00915,0.00051,1.8839,62.47845,-17.37303,0.99888,-0.23339,0.05796,-0.0021,-0.00162,0.00018,1.54622,2.76796,2.78004,-0.94496,0.17951,-0.00322,-0.0075,0.00155,-0.0001,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
88,2023-05-25,18:48:31.42,2,1,"Stultz, Tyler",1000115028,Left,CAL_FUL,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,2,Bottom,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.06062,-0.849525,2.975543,1673.465054,113.08099,9:45,5.41852,-2.90233,6.1247,-36.05892,8.66871,-16.72761,1.62715,-1.54308,71.98118,-7.574305,-0.039471,0.481348,,,,,,,,,,,,9.49213,5.21276,2.68271,50,5.33494,-5.3398,-114.67012,-2.75871,12.52505,22.98513,-25.29573,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,6a902bf0-fb67-11ed-a405-8113e407cb65,78.30599,,,7.07944,,,,,,,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:48:31.42,2023-05-25T18:48:31.4243814-07:00,2023-05-26T01:48:31.4243814Z,,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Urman, Cole",1000078178,Right,CAL_FUL,b864680b-a599-42fc-8eea-4dfdb175db01,54.37443,-115.54363,11.49257,5.42151,-1.79739,-12.64787,2.89468,-5.81579,6.26253,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
89,2023-05-25,18:48:47.37,2,2,"Stultz, Tyler",1000115028,Left,CAL_FUL,"Shimao, Tate",1000199114,Right,CAL_MUS,Undefined,2,Bottom,1,1,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,0,,87.34646,-0.913512,3.205446,2213.949082,145.778601,10:45,5.45286,-2.66106,6.37043,-21.06915,15.28343,-9.53725,2.85514,-0.50323,79.10365,-4.936301,1.481791,0.433949,88.16764,-22.524283,-18.365072,,,,,7.49084,6.31716,-11.216051,0.053626,5.9889,8.62552,2.43366,50,5.37694,-6.72897,-126.70114,-2.60401,9.63073,28.48149,-18.30339,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,740fa8e0-fb67-11ed-a405-8113e407cb65,86.85907,2.66271,,8.24281,,,,1.25413,2.66271,0.56592,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:48:47.37,2023-05-25T18:48:47.3790694-07:00,2023-05-26T01:48:47.3790694Z,GroundBall,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Urman, Cole",1000078178,Right,CAL_FUL,fb2ef719-d981-4096-9426-a565599e4687,54.12951,-127.62604,14.24075,5.45185,-2.00963,-9.1517,2.65726,-7.04172,4.81537,180,1.25182,113.63213,,,,,,,,2.66372,-49.65333,,,,,,,,0.56669,-37.72346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
90,2023-05-25,18:49:24.85,3,1,"Stultz, Tyler",1000115028,Left,CAL_FUL,"Corio, Taison",1000078270,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,FourSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,87.08812,-1.027183,2.933013,2228.018756,136.672614,10:30,5.41537,-1.88641,6.25294,-22.16757,14.42056,-12.44083,2.61946,-0.21593,79.16347,-5.232532,0.687931,0.435353,,,,,,,,,,,,7.28307,8.14626,1.67405,50,5.32802,-5.9739,-126.34989,-2.90422,11.70182,27.20591,-19.08529,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,8a5bd1f0-fb67-11ed-a405-8113e407cb65,86.579,,,7.92465,,,,,,,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:49:24.85,2023-05-25T18:49:24.8571110-07:00,2023-05-26T01:49:24.8571110Z,,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Urman, Cole",1000078178,Right,CAL_FUL,9e4af2d4-11fb-403f-a340-b0b1d9853579,54.24574,-127.26081,13.60296,5.41456,-2.2652,-9.54264,1.88063,-6.3657,5.85091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
91,2023-05-25,18:49:40.50,3,2,"Stultz, Tyler",1000115028,Left,CAL_FUL,"Corio, Taison",1000078270,Right,CAL_MUS,Undefined,2,Bottom,1,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.22113,-0.467655,3.152131,2625.563506,284.179052,3:30,5.31572,-2.81521,5.4139,-47.26117,-1.56496,12.01146,0.93849,1.14181,72.75593,-9.042041,5.285544,0.486532,,,,,,,,,,,,-5.14366,-0.26197,2.52588,50,5.24091,-6.79159,-114.83244,-2.54612,-6.81647,22.75978,-32.52122,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,93c15e40-fb67-11ed-a405-8113e407cb65,77.47163,,,6.4652,,,,,,,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:49:40.50,2023-05-25T18:49:40.5041382-07:00,2023-05-26T01:49:40.5041382Z,,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Urman, Cole",1000078178,Right,CAL_FUL,58ff917b-3993-4553-8f66-042ffef802c3,55.08816,-115.83652,11.37989,5.32159,-1.1114,-16.26061,2.81886,-6.49088,-3.40824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
92,2023-05-25,18:49:55.14,3,3,"Stultz, Tyler",1000115028,Left,CAL_FUL,"Corio, Taison",1000078270,Right,CAL_MUS,Undefined,2,Bottom,1,1,1,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.96974,-0.823376,1.921141,2321.306702,146.080774,10:45,5.40143,-1.97055,6.24847,-20.06166,16.90662,-10.46859,2.96976,-1.07042,78.35497,-4.67338,0.030486,0.437609,,,,,,,,,,,,5.99429,9.39914,1.83231,50,5.33021,-3.80288,-126.14529,-2.35327,9.51208,29.2958,-17.25898,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,9c724090-fb67-11ed-a405-8113e407cb65,86.13272,,,8.61477,,,,,,,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:49:55.14,2023-05-25T18:49:55.1403238-07:00,2023-05-26T01:49:55.1403238Z,,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Urman, Cole",1000078178,Right,CAL_FUL,c95b689a-7387-4d36-814e-fb682a141ab3,54.24795,-127.128,14.6479,5.39944,-1.77433,-8.62949,1.96523,-4.12196,4.75604,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
93,2023-05-25,18:50:13.83,3,4,"Stultz, Tyler",1000115028,Left,CAL_FUL,"Corio, Taison",1000078270,Right,CAL_MUS,Undefined,2,Bottom,3,1,2,ChangeUp,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,78.7712,-0.839116,2.494248,2684.903412,252.023446,2:30,5.30539,-2.85841,5.18464,-41.44274,5.12894,11.11138,1.06154,0.41574,72.19643,-8.36975,4.460843,0.49117,,,,,,,,,,,,-4.8604,3.20984,2.61752,50,5.19586,-5.41273,-114.17337,-3.08664,-6.37153,22.37085,-27.96624,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,a7a14240-fb67-11ed-a405-8113e407cb65,76.74004,,,6.57477,,,,,,,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:50:13.83,2023-05-25T18:50:13.8365158-07:00,2023-05-26T01:50:13.8365158Z,,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Urman, Cole",1000078178,Right,CAL_FUL,44fcf84f-3e33-431e-8bdc-b49288d60b08,55.31666,-115.2104,11.18543,5.30889,-1.79024,-13.98312,2.86159,-5.11737,-3.18576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
94,2023-05-25,18:52:26.47,1,1,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Guzman, Moises",1000138483,Right,CAL_FUL,Undefined,3,Top,0,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.93444,-1.558878,-5.246564,2029.667344,229.930834,1:45,6.01818,2.51881,5.90296,-27.88309,15.53052,16.5945,2.24101,-0.98246,73.23593,-6.795795,-2.283697,0.474225,,,,,,,,,,,,-10.04304,8.88437,-2.1051,50,5.87654,10.08198,-116.92864,-4.00362,-13.75579,24.24489,-20.00524,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,f69e0db0-fb67-11ed-a405-8113e407cb65,79.48222,,,7.69851,,,,,,,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:52:26.47,2023-05-25T18:52:26.4753894-07:00,2023-05-26T01:52:26.4753894Z,,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Stafford, Ryan",1000070790,Right,CAL_MUS,e8ac66fb-1be6-41f3-8d3e-1bd85ade78a5,54.59463,-117.87748,12.12244,6.0179,-3.2207,-10.00262,-2.51019,10.62032,-6.87789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
95,2023-05-25,18:52:39.05,1,2,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Guzman, Moises",1000138483,Right,CAL_FUL,Undefined,3,Top,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.63183,-1.489263,-5.701557,2030.261036,236.227268,1:45,6.0518,2.412,5.77763,-29.64065,14.64847,19.36064,2.18878,-1.29753,72.48354,-7.048035,-2.256025,0.478983,,,,,,,,,,,,-11.68631,8.43248,-1.95136,50,5.91066,10.84325,-116.32275,-3.92052,-15.73214,25.3777,-20.82222,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,fe234140-fb67-11ed-a405-8113e407cb65,78.69267,,,8.14828,,,,,,,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:52:39.05,2023-05-25T18:52:39.0501094-07:00,2023-05-26T01:52:39.0501094Z,,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Stafford, Ryan",1000070790,Right,CAL_MUS,2536b4e7-1491-4076-b9fb-522069ad4a66,54.72013,-117.348,12.68885,6.05206,-3.07931,-10.41111,-2.40227,11.47882,-7.86607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
96,2023-05-25,18:52:52.69,1,3,"Warrecker, Bryce",1000093904,Right,CAL_MUS,"Guzman, Moises",1000138483,Right,CAL_FUL,Undefined,3,Top,0,1,1,Slider,Slider,InPlay,Undefined,LineDrive,Single,0,0,,81.57957,-1.035334,-3.148428,2391.522292,160.671424,11:15,5.63406,2.74458,5.69951,-38.26435,3.75874,-0.89724,1.47901,-0.26706,75.66244,-8.025468,-3.308703,0.466569,106.09366,8.121765,-3.174075,973.627437,109.99991,7.88403,-0.05285,175.42331,175.42331,1.54985,1.346474,-0.34197,2.50437,-2.47948,50,5.52282,6.54908,-118.44112,-3.40695,-0.4897,20.90797,-28.5878,CAL_MUS,CAL_FUL,BaggettStadium,D1,BW,20230525-BaggettStadium-1,064d1940-fb68-11ed-a405-8113e407cb65,80.7865,8.30913,,5.91714,,,,2.1355,1.65096,0.21175,462f2af0-4876-450c-9fb1-206620867d80,2023-05-26,01:52:52.69,2023-05-25T18:52:52.6998246-07:00,2023-05-26T01:52:52.6998246Z,LineDrive,v3,471251,471254,25 May 2023 21:00-calstfull@calpoly,"Stafford, Ryan",1000070790,Right,CAL_MUS,c8ec537f-34e0-47d0-8618-5a60c270b5ce,54.80322,-119.286,10.45398,5.63715,-2.25173,-14.2939,-2.74453,6.56887,-0.24485,267.960999,2.1355,153.80677,-23.46856,4.47462,-0.81389,0.11134,-0.01174,0.00045,7E-05,1.65096,21.98328,-19.00004,1.5123,-0.16344,0.00343,0.00631,-0.00165,0.00018,0.21175,-8.52932,13.75007,-5.23239,1.60563,-0.42811,0.10265,-0.01917,0.00193,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
